,BDEP,TPO,HL,BHT,RPM,TOR,DEPT,WOB,Annotation
1607150095636,3167.046,0.0,361.9299906218178,24.295,0.0,0.0,5795.817,2.53,off_slips
1607150096144,3166.858,0.0,361.5239906323378,24.379,0.0,0.0,5795.817,2.94,off_slips
1607150096652,3166.689,0.0,361.5859906307314,24.464,0.0,0.0,5795.817,2.88,off_slips
1607150097159,3166.689,0.0,361.6659906286585,24.557,0.0,0.0,5795.817,2.8,off_slips
1607150097666,3166.505,0.0,361.739990626741,24.648,0.0,0.0,5795.817,2.72,off_slips
1607150098172,3166.505,0.0,361.9239906219733,24.742,0.0,0.0,5795.817,2.54,off_slips
1607150098578,3166.326,0.0,361.9899906202631,24.827,0.0,0.0,5795.817,2.47,off_slips
1607150099085,3166.326,0.0,362.1799906153399,24.92,0.0,0.0,5795.817,2.28,off_slips
1607150099593,3166.326,0.0,362.40199060958753,25.004,0.0,0.0,5795.817,2.06,off_slips
1607150100101,3166.149,0.0,362.90399059658,25.097,0.0,0.0,5795.817,1.56,off_slips
1607150100609,3166.149,0.0,363.0619905924858,25.097,0.0,0.0,5795.817,1.4,off_slips
1607150101127,3165.963,0.0,363.0619905924858,25.276,0.0,0.0,5795.817,1.4,off_slips
1607150101645,3165.963,0.0,363.119990590983,25.276,0.0,0.0,5795.817,1.34,off_slips
1607150102153,3165.782,0.0,362.9899905943515,25.454,0.0,0.0,5795.817,1.47,off_slips
1607150102661,3165.782,0.0,362.9879905944033,25.549,0.0,0.0,5795.817,1.47,off_slips
1607150103170,3165.604,0.0,362.8459905980828,25.635,0.0,0.0,5795.817,1.62,off_slips
1607150103577,3165.436,0.0,362.5479906058045,25.717,0.0,0.0,5795.817,1.91,off_slips
1607150104085,3165.436,0.0,362.25599061337056,25.893,0.0,0.0,5795.817,2.21,off_slips
1607150104601,3165.436,0.0,362.1299906166355,25.893,0.0,0.0,5795.817,2.33,off_slips
1607150105109,3165.26,0.0,361.6379906293839,25.982,0.0,0.0,5795.817,2.82,off_slips
1607150105617,3165.26,0.0,361.6079906301613,26.077,0.0,0.0,5795.817,2.86,off_slips
1607150106128,3165.076,0.0,361.71399062741466,26.172,0.0,0.0,5795.817,2.75,off_slips
1607150106635,3164.888,0.0,361.6679906286067,26.265,0.0,0.0,5795.817,2.79,off_slips
1607150107142,3164.888,0.0,361.7379906267928,26.353,0.0,0.0,5795.817,2.73,off_slips
1607150107649,3164.888,0.0,361.9739906206777,26.436,0.0,0.0,5795.817,2.49,off_slips
1607150108157,3164.718,0.0,362.02799061927846,26.532,0.0,0.0,5795.817,2.44,off_slips
1607150108670,3164.718,0.0,362.1519906160654,26.624,0.0,0.0,5795.817,2.31,off_slips
1607150109078,3164.53,0.0,362.3339906113495,26.71,0.0,0.0,5795.817,2.13,off_slips
1607150109586,3164.35,0.0,362.8399905982382,26.896,0.0,0.0,5795.817,1.62,off_slips
1607150110091,3164.35,0.0,362.8759905973054,26.984,0.0,0.0,5795.817,1.59,off_slips
1607150110599,3164.169,0.0,362.7679906001039,27.072,0.0,0.0,5795.817,1.69,off_slips
1607150111107,3164.169,0.0,362.6279906037315,27.17,0.0,0.0,5795.817,1.83,off_slips
1607150111615,3163.983,0.0,362.3979906096912,27.263,0.0,0.0,5795.817,2.06,off_slips
1607150112123,3163.983,0.0,362.3139906118678,27.263,0.0,0.0,5795.817,2.15,off_slips
1607150112631,3163.799,0.0,362.0779906179829,27.442,0.0,0.0,5795.817,2.39,off_slips
1607150113139,3163.799,0.0,362.0399906189676,27.442,0.0,0.0,5795.817,2.42,off_slips
1607150113665,3163.799,0.0,361.9979906200558,27.535,0.0,0.0,5795.817,2.46,off_slips
1607150114072,3163.618,0.0,362.10799061720553,27.623,0.0,0.0,5795.817,2.35,off_slips
1607150114589,3163.618,0.0,362.2619906132152,27.713,0.0,0.0,5795.817,2.2,off_slips
1607150115096,3163.441,0.0,362.4259906089656,27.81,0.0,0.0,5795.817,2.04,off_slips
1607150115604,3163.441,0.0,362.5919906046643,27.892,0.0,0.0,5795.817,1.87,off_slips
1607150116111,3163.261,0.0,362.6339906035761,27.988,0.0,0.0,5795.817,1.83,off_slips
1607150116619,3163.261,0.0,362.5599906054935,28.168,0.0,0.0,5795.817,1.9,off_slips
1607150117127,3162.985,0.0,362.2659906131115,28.252,0.0,0.0,5795.817,2.2,off_slips
1607150117635,3162.805,0.0,362.1479906161691,28.348,0.0,0.0,5795.817,2.31,off_slips
1607150118143,3162.805,0.0,362.0039906199003,28.431,0.0,0.0,5795.817,2.46,off_slips
1607150118651,3162.633,0.0,361.97599062062585,28.52,0.0,0.0,5795.817,2.49,off_slips
1607150119159,3162.633,0.0,361.9039906224915,28.604,0.0,0.0,5795.817,2.56,off_slips
1607150119667,3162.454,0.0,361.90199062254334,28.699,0.0,0.0,5795.817,2.56,off_slips
1607150120074,3162.454,0.0,361.8619906235798,28.784,0.0,0.0,5795.817,2.6,off_slips
1607150120582,3162.454,0.0,361.9139906222324,28.878,0.0,0.0,5795.817,2.55,off_slips
1607150121088,3162.275,0.0,361.9899906202631,28.972,0.0,0.0,5795.817,2.47,off_slips
1607150121596,3162.275,0.0,362.16799061565087,28.972,0.0,0.0,5795.817,2.29,off_slips
1607150122104,3162.098,0.0,362.5799906049753,29.139,0.0,0.0,5795.817,1.88,off_slips
1607150122611,3162.098,0.0,362.81199059896375,29.139,0.0,0.0,5795.817,1.65,off_slips
1607150123119,3161.921,0.0,363.4519905823804,29.328,0.0,0.0,5795.817,1.01,off_slips
1607150123628,3161.921,0.0,363.67799057652434,29.413,0.0,0.0,5795.817,0.78,off_slips
1607150124136,3161.74,0.0,363.9499905694764,29.508,0.0,0.0,5795.817,0.51,off_slips
1607150124644,3161.552,0.0,364.0639905665225,29.602,0.0,0.0,5795.817,0.4,off_slips
1607150125152,3161.552,0.0,364.1099905653305,29.689,0.0,0.0,5795.817,0.35,off_slips
1607150125660,3161.552,0.0,364.0939905657451,29.771,0.0,0.0,5795.817,0.37,off_slips
1607150126067,3161.383,0.0,364.0319905673516,29.858,0.0,0.0,5795.817,0.43,off_slips
1607150126576,3161.383,0.0,364.0039905680772,29.951,0.0,0.0,5795.817,0.46,off_slips
1607150127084,3161.203,0.0,363.7919905735704,30.04,0.0,0.0,5795.817,0.67,off_slips
1607150127592,3161.031,0.0,363.4199905832096,30.123,0.0,0.0,5795.817,1.04,off_slips
1607150128100,3161.031,0.0,363.2079905887029,30.217,0.0,0.0,5795.817,1.25,off_slips
1607150128608,3161.031,0.0,362.76199060025937,30.302,0.0,0.0,5795.817,1.7,off_slips
1607150129115,3160.851,0.0,362.53999060601177,30.399,0.0,0.0,5795.817,1.92,off_slips
1607150129624,3160.67,0.0,361.81199062487536,30.579,0.0,0.0,5795.817,2.65,off_slips
1607150130138,3160.67,0.0,361.5959906304723,30.579,0.0,0.0,5795.817,2.87,off_slips
1607150130646,3160.485,0.0,360.9559906470557,30.757,0.0,0.0,5795.817,3.51,off_slips
1607150131162,3160.485,0.0,360.7539906522898,30.757,0.0,0.0,5795.817,3.71,off_slips
1607150131670,3160.485,0.0,360.4119906611516,30.847,0.0,0.0,5795.817,4.05,off_slips
1607150132077,3160.306,0.0,360.4979906589232,31.03,0.0,0.0,5795.817,3.96,off_slips
1607150132585,3160.04,0.0,360.9399906474703,31.113,0.0,0.0,5795.817,3.52,off_slips
1607150133093,3160.04,0.0,361.2499906394377,31.196,0.0,0.0,5795.817,3.21,off_slips
1607150133602,3159.865,0.0,362.0839906178274,31.288,0.0,0.0,5795.817,2.38,off_slips
1607150134110,3159.865,0.0,362.4359906087065,31.288,0.0,0.0,5795.817,2.03,off_slips
1607150134618,3159.698,0.0,363.2519905875627,31.455,0.0,0.0,5795.817,1.21,off_slips
1607150135126,3159.698,0.0,363.5359905802038,31.455,0.0,0.0,5795.817,0.93,off_slips
1607150135633,3159.698,0.0,364.0439905670407,31.635,0.0,0.0,5795.817,0.42,off_slips
1607150136140,3159.518,0.0,364.5039905551214,31.732,0.0,0.0,5795.817,-0.04,off_slips
1607150136647,3159.328,0.0,364.4939905553805,31.824,0.0,0.0,5795.817,-0.03,off_slips
1607150137154,3159.328,0.0,364.4159905574016,31.91,0.0,0.0,5795.817,0.05,off_slips
1607150137662,3159.328,0.0,364.0659905664706,31.995,0.0,0.0,5795.817,0.4,off_slips
1607150138071,3159.157,0.0,363.20999058865095,32.082,0.0,0.0,5795.817,1.25,off_slips
1607150138582,3159.157,0.0,362.92599059600985,32.176,0.0,0.0,5795.817,1.54,off_slips
1607150139091,3158.977,0.0,362.38999060989846,32.27,0.0,0.0,5795.817,2.07,off_slips
1607150139609,3158.798,0.0,361.81199062487536,32.355,0.0,0.0,5795.817,2.65,off_slips
1607150140117,3158.798,0.0,361.4279906348254,32.459,0.0,0.0,5795.817,3.04,off_slips
1607150140632,3158.61,0.0,361.41199063524,32.543,0.0,0.0,5795.817,3.05,off_slips
1607150141139,3158.61,0.0,361.41199063524,32.629,0.0,0.0,5795.817,3.05,off_slips
1607150141647,3158.61,0.0,361.559990631405,32.713,0.0,0.0,5795.817,2.9,off_slips
1607150142154,3158.439,0.0,362.10799061720553,32.81,0.0,0.0,5795.817,2.35,off_slips
1607150142668,3158.439,0.0,362.4839906074627,32.901,0.0,0.0,5795.817,1.98,off_slips
1607150143077,3158.252,0.0,363.66599057683527,33.082,0.0,0.0,5795.817,0.8,off_slips
1607150143584,3158.252,0.0,364.0139905678181,33.082,0.0,0.0,5795.817,0.45,off_slips
1607150144093,3158.071,0.0,364.3399905593709,33.179,0.0,0.0,5795.817,0.12,off_slips
1607150144602,3158.071,0.0,364.3819905582826,33.271,0.0,0.0,5795.817,0.08,off_slips
1607150145113,3157.882,0.0,364.1559905641386,33.347,0.0,0.0,5795.817,0.31,off_slips
1607150145620,3157.882,0.0,363.94799056952814,33.433,0.0,0.0,5795.817,0.51,off_slips
1607150146131,3157.719,0.0,363.4379905827431,33.524,0.0,0.0,5795.817,1.02,off_slips
1607150146641,3157.719,0.0,363.2199905883919,33.615,0.0,0.0,5795.817,1.24,off_slips
1607150147149,3157.538,0.0,362.59999060445705,33.795,0.0,0.0,5795.817,1.86,off_slips
1607150147656,3157.538,0.0,362.5079906068409,33.795,0.0,0.0,5795.817,1.95,off_slips
1607150148164,3157.358,0.0,362.4839906074627,33.887,0.0,0.0,5795.817,1.98,off_slips
1607150148673,3157.096,0.0,362.4779906076183,34.057,0.0,0.0,5795.817,1.98,off_slips
1607150149081,3157.096,0.0,362.6179906039906,34.057,0.0,0.0,5795.817,1.84,off_slips
1607150149587,3156.919,0.0,362.9219905961135,34.233,0.0,0.0,5795.817,1.54,off_slips
1607150150100,3156.919,0.0,363.04599059290047,34.321,0.0,0.0,5795.817,1.42,off_slips
1607150150607,3156.741,0.0,363.2239905882882,34.412,0.0,0.0,5795.817,1.24,off_slips
1607150151114,3156.741,0.0,363.357990584816,34.506,0.0,0.0,5795.817,1.1,off_slips
1607150151622,3156.563,0.0,363.58399057896,34.59,0.0,0.0,5795.817,0.88,off_slips
1607150152130,3156.563,0.0,363.7779905739332,34.68,0.0,0.0,5795.817,0.68,off_slips
1607150152636,3156.379,0.0,364.0659905664706,34.773,0.0,0.0,5795.817,0.4,off_slips
1607150153146,3156.379,0.0,364.23199056216936,34.773,0.0,0.0,5795.817,0.23,off_slips
1607150153655,3156.379,0.0,364.2799905609255,34.948,0.0,0.0,5795.817,0.18,off_slips
1607150154162,3156.205,0.0,364.2759905610292,34.948,0.0,0.0,5795.817,0.19,off_slips
1607150154669,3156.032,0.0,364.001990568129,35.12,0.0,0.0,5795.817,0.46,off_slips
1607150155076,3156.032,0.0,363.7859905737259,35.213,0.0,0.0,5795.817,0.68,off_slips
1607150155584,3156.032,0.0,363.3639905846605,35.296,0.0,0.0,5795.817,1.1,off_slips
1607150156092,3155.856,0.0,362.7499906005703,35.393,0.0,0.0,5795.817,1.71,off_slips
1607150156601,3155.677,0.0,362.14399061627273,35.571,0.0,0.0,5795.817,2.32,off_slips
1607150157109,3155.677,0.0,361.8939906227506,35.571,0.0,0.0,5795.817,2.57,off_slips
1607150157619,3155.489,0.0,361.58199063083504,35.664,0.0,0.0,5795.817,2.88,off_slips
1607150158127,3155.489,0.0,361.4939906331153,35.75,0.0,0.0,5795.817,2.97,off_slips
1607150158637,3155.489,0.0,361.4279906348254,35.844,0.0,0.0,5795.817,3.03,off_slips
1607150159145,3155.308,0.0,361.51999063244153,35.924,0.0,0.0,5795.817,2.94,off_slips
1607150159653,3155.308,0.0,361.6639906287103,36.019,0.0,0.0,5795.817,2.8,off_slips
1607150160160,3155.133,0.0,361.98199062047047,36.1,0.0,0.0,5795.817,2.48,off_slips
1607150160669,3155.133,0.0,362.2159906144071,36.188,0.0,0.0,5795.817,2.25,off_slips
1607150161076,3154.965,0.0,362.8359905983419,36.278,0.0,0.0,5795.817,1.63,off_slips
1607150161586,3154.965,0.0,363.19999058891005,36.376,0.0,0.0,5795.817,1.26,off_slips
1607150162093,3154.776,0.0,364.26399056134017,36.557,0.0,0.0,5795.817,0.2,off_slips
1607150162614,3154.596,0.0,364.4359905568833,36.65,0.0,0.0,5795.817,0.03,off_slips
1607150163122,3154.596,0.0,364.59599055273753,36.736,0.0,0.0,5795.817,-0.13,off_slips
1607150163633,3154.417,0.0,364.5399905541886,36.816,0.0,0.0,5795.817,-0.08,off_slips
1607150164140,3154.417,0.0,364.54799055398126,36.906,0.0,0.0,5795.817,-0.08,off_slips
1607150164650,3154.246,0.0,364.3799905583344,36.983,0.0,0.0,5795.817,0.08,off_slips
1607150165157,3154.246,0.0,363.86999057154935,37.072,0.0,0.0,5795.817,0.59,off_slips
1607150165667,3154.246,0.0,363.4299905829504,37.072,0.0,0.0,5795.817,1.03,off_slips
1607150166074,3153.998,0.0,362.4239906090175,37.237,0.0,0.0,5795.817,2.04,off_slips
1607150166584,3153.998,0.0,361.8399906241498,37.237,0.0,0.0,5795.817,2.62,off_slips
1607150167092,3153.839,0.0,361.1719906414588,37.402,0.0,0.0,5795.817,3.29,off_slips
1607150167600,3153.839,0.0,360.93599064757393,37.402,0.0,0.0,5795.817,3.53,off_slips
1607150168616,3153.671,0.0,360.8139906507352,37.551,0.0,0.0,5795.817,3.65,off_slips
1607150169124,3153.511,0.0,360.8739906491805,37.73,0.0,0.0,5795.817,3.59,off_slips
1607150169631,3153.342,0.0,360.93599064757393,37.901,0.0,0.0,5795.817,3.53,off_slips
1607150170135,3153.342,0.0,361.21399064037047,37.901,0.0,0.0,5795.817,3.25,off_slips
1607150170643,3153.169,0.0,361.50999063270064,38.062,0.0,0.0,5795.817,2.95,off_slips
1607150171151,3153.169,0.0,361.841990624098,38.062,0.0,0.0,5795.817,2.62,off_slips
1607150171660,3153.008,0.0,362.6499906031614,38.228,0.0,0.0,5795.817,1.81,off_slips
1607150172067,3153.008,0.0,363.0439905929522,38.228,0.0,0.0,5795.817,1.42,off_slips
1607150172581,3152.833,0.0,363.7039905758506,38.319,0.0,0.0,5795.817,0.76,off_slips
1607150173089,3152.833,0.0,363.9499905694764,38.401,0.0,0.0,5795.817,0.51,off_slips
1607150173609,3152.833,0.0,364.50799055501767,38.481,0.0,0.0,5795.817,-0.05,off_slips
1607150174117,3152.672,0.0,364.52199055465496,38.57,0.0,0.0,5795.817,-0.06,off_slips
1607150174627,3152.672,0.0,364.5379905542404,38.649,0.0,0.0,5795.817,-0.08,off_slips
1607150175134,3152.504,0.0,364.431990556987,38.729,0.0,0.0,5795.817,0.03,off_slips
1607150175642,3152.342,0.0,364.0119905678699,38.897,0.0,0.0,5795.817,0.45,off_slips
1607150176149,3152.342,0.0,363.66999057673166,38.897,0.0,0.0,5795.817,0.79,off_slips
1607150176664,3152.085,0.0,362.5719906051826,39.068,0.0,0.0,5795.817,1.89,off_slips
1607150177089,3152.085,0.0,362.0039906199003,39.148,0.0,0.0,5795.817,2.46,off_slips
1607150177596,3151.933,0.0,360.5779906568502,39.22,0.0,0.0,5795.817,3.89,off_slips
1607150178104,3151.933,0.0,359.86199067540304,39.273,0.0,0.0,5795.817,4.6,off_slips
1607150178613,3151.842,0.0,358.2199907179498,39.311,0.0,0.0,5795.817,6.24,off_slips
1607150179126,3151.842,0.0,357.5239907359843,39.311,0.0,0.0,5795.817,6.94,off_slips
1607150179634,3151.823,0.0,356.73199075650626,39.329,0.0,0.0,5795.817,7.73,off_slips
1607150180142,3151.823,0.0,356.3359907667673,39.329,0.0,0.0,5795.817,8.13,off_slips
1607150180649,3151.823,0.0,356.34199076661173,39.329,0.0,0.0,5795.817,8.12,off_slips
1607150181157,3151.823,0.0,356.65399075852736,39.33,0.0,0.0,5795.817,7.81,off_slips
1607150181665,3151.823,0.0,357.1479907457271,39.33,0.0,0.0,5795.817,7.31,off_slips
1607150182073,3151.823,0.0,358.40399071318205,39.33,0.0,0.0,5795.817,6.06,off_slips
1607150182581,3151.822,0.0,358.71399070514946,39.33,0.0,0.0,5795.817,5.75,off_slips
1607150183089,3151.822,0.0,358.93399069944894,39.33,0.0,0.0,5795.817,5.53,off_slips
1607150183597,3151.822,0.0,358.8139907025583,39.33,0.0,0.0,5795.817,5.65,off_slips
1607150184105,3151.822,0.0,358.61999070758515,39.331,0.0,0.0,5795.817,5.84,off_slips
1607150184613,3151.822,0.0,358.4679907115237,39.331,0.0,0.0,5795.817,6.0,off_slips
1607150185121,3151.822,0.0,358.84599070172914,39.33,0.0,0.0,5795.817,5.62,off_slips
1607150185629,3151.822,0.0,359.2219906919864,39.33,0.0,0.0,5795.817,5.24,off_slips
1607150186136,3151.822,0.0,359.929990673641,39.331,0.0,0.0,5795.817,4.53,off_slips
1607150186643,3151.822,0.0,360.11399066887327,39.33,0.0,0.0,5795.817,4.35,off_slips
1607150187158,3151.822,0.0,360.687990654,39.33,0.0,0.0,5795.817,3.77,off_slips
1607150187666,3151.822,0.0,360.9519906471593,39.331,0.0,0.0,5795.817,3.51,off_slips
1607150188073,3151.822,0.0,361.2359906398004,39.33,0.0,0.0,5795.817,3.23,off_slips
1607150188592,3151.822,0.0,361.377990636121,39.33,0.0,0.0,5795.817,3.08,off_slips
1607150189101,3151.823,0.0,361.9039906224915,39.33,0.0,0.0,5795.817,2.56,off_slips
1607150189613,3151.823,0.0,362.1259906167391,39.328,0.0,0.0,5795.817,2.34,off_slips
1607150190118,3151.825,0.0,362.4879906073591,39.33,0.0,0.0,5795.817,1.97,off_slips
1607150190627,3151.823,0.0,358.9259906996562,39.316,0.0,0.0,5795.817,5.54,off_slips
1607150191135,3151.823,0.0,350.3419909220813,39.316,0.0,0.0,5795.817,14.12,off_slips
1607150191642,3151.883,0.0,294.98199235654704,39.27,0.0,0.0,5795.817,69.48,off_slips
1607150192151,3151.883,0.0,269.2959930221121,39.244,0.0,0.0,5795.817,95.17,off_slips
1607150192659,3151.938,0.0,219.8599943030776,39.214,0.0,0.0,5795.817,144.6,off_slips
1607150193167,3151.938,0.0,199.1259948403285,39.182,0.0,0.0,5795.817,165.34,off_slips
1607150193574,3152.004,0.0,165.41399571386006,39.149,0.0,0.0,5795.817,199.05,off_slips
1607150194082,3152.004,0.0,151.94599606283737,39.116,0.0,0.0,5795.817,212.52,on_slips
1607150194589,3152.061,0.0,132.76999655971807,39.092,0.0,0.0,5795.817,231.69,on_slips
1607150195107,3152.061,0.0,118.313996934296,39.086,0.0,0.0,5795.817,246.15,on_slips
1607150195614,3152.061,0.0,108.1519971976096,39.086,0.0,0.0,5795.817,256.31,on_slips
1607150196124,3152.061,0.0,104.32599729674732,39.085,0.0,0.0,5795.817,260.14,on_slips
1607150196634,3152.061,0.0,98.28799745320153,39.085,0.0,0.0,5795.817,266.17,on_slips
1607150197146,3152.061,0.0,96.03599751155444,39.085,0.0,0.0,5795.817,268.43,on_slips
1607150197654,3152.061,0.0,92.99999759022202,39.085,0.0,0.0,5795.817,271.46,on_slips
1607150198161,3152.061,0.0,92.11199761323152,39.085,0.0,0.0,5795.817,272.35,on_slips
1607150198568,3152.061,0.0,90.62599765173614,39.085,0.0,0.0,5795.817,273.84,on_slips
1607150199076,3152.061,0.0,90.70399764971502,39.085,0.0,0.0,5795.817,273.76,on_slips
1607150199584,3152.061,0.0,91.26399763520452,39.085,0.0,0.0,5795.817,273.2,on_slips
1607150200093,3152.061,0.0,91.44199763059228,39.085,0.0,0.0,5795.817,273.02,on_slips
1607150200601,3152.061,0.0,92.26599760924114,39.085,0.0,0.0,5795.817,272.2,on_slips
1607150201109,3152.061,0.0,91.9219976181547,39.085,0.0,0.0,5795.817,272.54,on_slips
1607150201616,3152.061,0.0,91.85999761976124,39.085,0.0,0.0,5795.817,272.6,on_slips
1607150202124,3152.061,0.0,91.11399763909128,39.085,0.0,0.0,5795.817,273.35,on_slips
1607150202632,3152.061,0.0,90.47599765562288,39.085,0.0,0.0,5795.817,273.99,on_slips
1607150203140,3152.061,0.0,89.44399768236364,39.084,0.0,0.0,5795.817,275.02,on_slips
1607150203648,3152.061,0.0,88.99199769407568,39.084,0.0,0.0,5795.817,275.47,on_slips
1607150204156,3152.061,0.0,87.72799772682792,39.084,0.0,0.0,5795.817,276.73,on_slips
1607150204665,3152.061,0.0,87.27199773864362,39.084,0.0,0.0,5795.817,277.19,on_slips
1607150205073,3152.061,0.0,86.7459977522731,39.084,0.0,0.0,5795.817,277.72,on_slips
1607150205580,3152.061,0.0,86.56599775693721,39.084,0.0,0.0,5795.817,277.9,on_slips
1607150206089,3152.061,0.0,86.3839977616531,39.084,0.0,0.0,5795.817,278.08,on_slips
1607150206615,3152.061,0.0,87.11999774258219,39.084,0.0,0.0,5795.817,277.34,on_slips
1607150207123,3152.061,0.0,86.89399774843821,39.084,0.0,0.0,5795.817,277.57,on_slips
1607150207630,3152.061,0.0,87.94799772112738,39.084,0.0,0.0,5795.817,276.51,on_slips
1607150208140,3152.061,0.0,88.91199769614862,39.084,0.0,0.0,5795.817,275.55,on_slips
1607150208648,3152.061,0.0,89.9739976686305,39.084,0.0,0.0,5795.817,274.49,on_slips
1607150209156,3152.061,0.0,92.0359976152008,39.084,0.0,0.0,5795.817,272.43,on_slips
1607150209668,3152.061,0.0,92.77199759612988,39.085,0.0,0.0,5795.817,271.69,on_slips
1607150210075,3152.061,0.0,93.43599757892456,39.097,0.0,0.0,5795.817,271.03,on_slips
1607150210583,3152.061,0.0,94.01199756399949,39.1,0.0,0.0,5795.817,270.45,on_slips
1607150211091,3152.061,0.0,93.06399758856368,39.099,0.0,0.0,5795.817,271.4,on_slips
1607150211600,3152.061,0.0,93.0459975890301,39.099,0.0,0.0,5795.817,271.42,on_slips
1607150212108,3152.061,0.0,91.4139976313178,39.099,0.0,0.0,5795.817,273.05,on_slips
1607150212616,3152.061,0.0,89.40599768334829,39.097,0.0,0.0,5795.817,275.06,on_slips
1607150213124,3152.061,0.0,88.3419977109182,39.1,0.0,0.0,5795.817,276.12,on_slips
1607150213632,3152.061,0.0,90.00799766774949,39.099,0.0,0.0,5795.817,274.45,on_slips
1607150214142,3152.061,0.0,89.59599767842508,39.097,0.0,0.0,5795.817,274.87,on_slips
1607150214650,3152.061,0.0,89.3779976840738,39.069,0.0,0.0,5795.817,275.08,on_slips
1607150215158,3152.061,0.0,91.52999762831206,38.833,0.0,0.0,5795.817,272.93,on_slips
1607150215666,3152.061,0.0,92.0359976152008,38.596,0.0,0.0,5795.817,272.43,on_slips
1607150216073,3152.061,0.0,92.78399759581892,38.338,0.0,0.0,5795.817,271.68,on_slips
1607150216580,3152.061,0.0,94.91199754067908,37.961,0.0,0.0,5795.817,269.55,on_slips
1607150217088,3152.061,0.0,95.7899975179287,37.961,0.0,0.0,5795.817,268.67,on_slips
1607150217600,3152.061,0.0,96.72199749377909,37.062,0.0,0.0,5795.817,267.74,on_slips
1607150218108,3152.061,0.0,97.20399748128968,37.062,0.0,0.0,5795.817,267.26,on_slips
1607150218615,3152.061,0.0,98.00799746045676,36.485,0.0,0.0,5795.817,266.45,on_slips
1607150219122,3152.061,0.0,98.20999745522262,35.97,0.0,0.0,5795.817,266.25,on_slips
1607150219635,3152.061,0.0,98.73599744159314,35.391,0.0,0.0,5795.817,265.73,on_slips
1607150220143,3152.061,0.0,99.11599743174672,34.741,0.0,0.0,5795.817,265.35,on_slips
1607150220655,3152.061,0.0,100.13399740536872,34.042,0.0,0.0,5795.817,264.33,on_slips
1607150221170,3152.061,0.0,100.2739974017411,33.462,0.0,0.0,5795.817,264.19,on_slips
1607150221577,3152.061,0.0,100.2739974017411,32.247,0.0,0.0,5795.817,264.19,on_slips
1607150222085,3152.061,0.0,98.74199744143766,31.577,0.0,0.0,5795.817,265.72,on_slips
1607150222592,3152.061,0.0,95.98999751274636,30.896,0.0,0.0,5795.817,268.47,on_slips
1607150223100,3152.061,0.0,94.0379975633258,30.273,0.0,0.0,5795.817,270.42,on_slips
1607150223607,3152.061,0.0,94.35399755513772,29.619,0.0,0.0,5795.817,270.11,on_slips
1607150224115,3152.061,0.0,92.34399760722,28.938,0.0,0.0,5795.817,272.12,on_slips
1607150224623,3152.061,0.0,90.5099976547419,28.342,0.0,0.0,5795.817,273.95,on_slips
1607150225131,3152.061,0.0,91.02799764131969,27.735,0.0,0.0,5795.817,273.43,on_slips
1607150225658,3152.061,0.0,92.25199760960388,27.067,0.0,0.0,5795.817,272.21,on_slips
1607150226181,3152.061,0.0,92.24799760970755,26.397,0.0,0.0,5795.817,272.21,on_slips
1607150226589,3152.061,0.0,92.23599761001849,26.397,0.0,0.0,5795.817,272.23,on_slips
1607150227097,3152.061,0.0,94.20599755897264,25.117,0.0,0.0,5795.817,270.26,on_slips
1607150227605,3152.061,0.0,95.09999753580767,25.117,0.0,0.0,5795.817,269.36,on_slips
1607150228113,3152.061,0.0,96.78199749222438,23.879,0.0,0.0,5795.817,267.68,on_slips
1607150228620,3152.061,0.0,97.12999748320712,23.246,0.0,0.0,5795.817,267.33,on_slips
1607150229128,3152.061,0.0,97.229997480616,22.638,0.0,0.0,5795.817,267.23,on_slips
1607150229634,3152.061,0.0,97.48199747408628,22.036,0.0,0.0,5795.817,266.98,on_slips
1607150230142,3152.061,0.0,97.86999746403258,20.775,0.0,0.0,5795.817,266.59,on_slips
1607150230650,3152.061,0.0,98.10399745796926,20.775,0.0,0.0,5795.817,266.36,on_slips
1607150231158,3152.061,0.0,98.47999744822653,20.118,0.0,0.0,5795.817,265.98,on_slips
1607150231665,3152.061,0.0,98.57799744568716,19.535,0.0,0.0,5795.817,265.88,on_slips
1607150232173,3152.061,0.0,98.97599743537435,18.891,0.0,0.0,5795.817,265.49,on_slips
1607150232580,3152.061,0.0,99.95999740987732,17.817,0.0,0.0,5795.817,264.5,on_slips
1607150233088,3152.061,0.0,98.88399743775824,17.817,0.0,0.0,5795.817,265.58,on_slips
1607150233596,3152.061,0.0,95.12799753508214,17.317,0.0,0.0,5795.817,269.33,on_slips
1607150234103,3152.061,0.0,93.58599757503782,16.856,0.0,0.0,5795.817,270.88,on_slips
1607150234610,3152.061,0.0,91.17799763743294,15.612,0.0,0.0,5795.817,273.28,on_slips
1607150235133,3152.061,0.0,89.68999767598939,15.612,0.0,0.0,5795.817,274.77,on_slips
1607150235641,3152.061,0.0,90.49599765510465,14.314,0.0,0.0,5795.817,273.97,on_slips
1607150236148,3152.061,0.0,91.52399762846753,14.314,0.0,0.0,5795.817,272.94,on_slips
1607150236654,3152.061,0.0,92.86799759364234,12.924,0.0,0.0,5795.817,271.6,on_slips
1607150237162,3152.061,0.0,94.00399756420678,12.185,0.0,0.0,5795.817,270.46,on_slips
1607150237669,3152.061,0.0,94.8639975419228,11.565,0.0,0.0,5795.817,269.6,on_slips
1607150238076,3152.061,0.0,95.2359975322837,10.904,0.0,0.0,5795.817,269.23,on_slips
